year,name,percent,sex
1950,Gerard,0.00064,boy
1950,Oscar,0.000605,boy
1950,Perry,0.000603,boy
1950,Marshall,0.000599,boy
1950,Sidney,0.00059,boy
1950,Rex,0.000588,boy
1950,Kerry,0.000586,boy
1950,Wallace,0.000581,boy
1950,Clifton,0.000565,boy
1950,Kirk,0.000565,boy
1950,Ruben,0.000564,boy
1950,Jessie,0.00056,boy
1950,Darryl,0.000559,boy
1950,Daryl,0.000537,boy
1950,Bob,0.000536,boy
1950,Terrance,0.000526,boy
1950,Sam,0.000526,boy
1950,Hugh,0.000525,boy
1950,Edgar,0.000516,boy
1950,Antonio,0.000508,boy
1950,Morris,0.000504,boy
1950,Brent,5e-04,boy
1950,Earnest,0.000488,boy
1950,Sammy,0.000487,boy
1950,Dave,0.000481,boy
1950,Benny,0.00048,boy
1950,Wendell,0.000467,boy
1950,Neal,0.000464,boy
1950,Willard,0.000462,boy
1950,Otis,0.000459,boy
1950,Byron,0.000456,boy
1950,Lyle,0.000455,boy
1950,Clinton,0.000454,boy
1950,Marion,0.00045,boy
1950,Tyrone,0.000449,boy
1950,Nelson,0.000444,boy
1950,Laurence,0.000443,boy
1950,Elmer,0.000442,boy
1950,Greg,0.000441,boy
1950,Aaron,0.000439,boy
1950,Kim,0.000437,boy
1950,Ira,0.000436,boy
1950,Kurt,0.000434,boy
1950,Virgil,0.000432,boy
1950,Jesus,0.000427,boy
1950,Ross,0.000425,boy
1950,Bennie,0.000416,boy
1950,Max,0.000416,boy
1950,Luther,0.000415,boy
1950,Tim,0.000415,boy
1950,Clayton,0.000415,boy
1950,Nathan,0.000415,boy
1950,Rudolph,0.000414,boy
1950,Alex,0.000411,boy
1950,Everett,0.00041,boy
1950,Mario,0.000409,boy
1950,Robin,0.000408,boy
1950,Bryan,0.000405,boy
1950,Lance,0.000404,boy
1950,Ben,0.000397,boy
1950,Horace,0.000379,boy
1950,Luis,0.000361,boy
1950,Frankie,0.000359,boy
1950,Raul,0.000357,boy
1950,Francisco,0.000356,boy
1950,Loren,0.000353,boy
1950,Sylvester,0.000352,boy
1950,Troy,0.000351,boy
1950,Alton,0.00035,boy
1950,Sherman,0.000348,boy
1950,Clark,0.000345,boy
1950,Gregg,0.000343,boy
1950,Salvatore,0.000339,boy
1950,Geoffrey,0.000338,boy
1950,Rudy,0.000338,boy
1950,Ricardo,0.000336,boy
1950,Rodger,0.000335,boy
1950,Jan,0.000332,boy
1950,Hubert,0.000329,boy
1950,Todd,0.000328,boy
1950,Roberto,0.000327,boy
1950,Tommie,0.000326,boy
1950,Roosevelt,0.000324,boy
1950,Wilbert,0.000317,boy
1950,Bradford,0.000317,boy
1950,Lowell,0.000315,boy
1950,Carlton,0.000313,boy
1950,Delbert,0.000311,boy
1950,Leland,0.00031,boy
1950,Isaac,0.000309,boy
1950,Marcus,0.000308,boy
1950,Ramon,0.000308,boy
1950,Pete,0.000307,boy
1950,Oliver,0.000305,boy
1950,Edmund,0.000305,boy
1950,Carroll,0.000304,boy
1950,Archie,0.000303,boy
1950,Homer,0.000303,boy
1950,Teddy,0.000302,boy
1950,Jeff,0.000298,boy
1950,Malcolm,0.000296,boy
1950,Pedro,0.000295,boy
1950,Preston,0.000293,boy
1950,Darrel,0.000292,boy
1950,Myron,0.000292,boy
1950,Wade,0.000292,boy
1950,Monte,0.00029,boy
1950,Doyle,0.000287,boy
1950,Kenny,0.000284,boy
1950,Julian,0.000282,boy
1950,Jerald,0.000279,boy
1950,Julius,0.000279,boy
1950,Felix,0.000276,boy
1950,Mickey,0.000275,boy
1950,Wilbur,0.000271,boy
1950,Armando,0.000269,boy
1950,Randal,0.000269,boy
1950,Lanny,0.000268,boy
1950,Kelly,0.000268,boy
1950,Mack,0.000266,boy
1950,Roderick,0.000265,boy
1950,Denis,0.000264,boy
1950,Van,0.000263,boy
1950,Willis,0.000262,boy
1950,Hector,0.00026,boy
1950,Grant,0.000259,boy
1950,Ivan,0.000257,boy
1950,Jacob,0.000256,boy
1950,Ellis,0.000254,boy
1950,Brad,0.000251,boy
1950,Forrest,0.000251,boy
1950,Miguel,0.000247,boy
1950,Terence,0.000244,boy
1950,Cary,0.000243,boy
1950,Angelo,0.000241,boy
1950,Stewart,0.000238,boy
1950,Freddy,0.000238,boy
1950,Ervin,0.000234,boy
1950,Nick,0.000232,boy
1950,Grady,0.000231,boy
1950,Dallas,0.000228,boy
1950,Percy,0.000228,boy
1950,Stephan,0.000227,boy
1950,Unknown,0.000223,boy
1950,Rufus,0.000223,boy
1950,Sheldon,0.000222,boy
1950,Andy,0.000219,boy
1950,Sammie,0.000218,boy
1950,Merle,0.000217,boy
1950,Dewey,0.000216,boy
1950,Owen,0.000214,boy
1950,Rene,0.000212,boy
1950,Conrad,0.000211,boy
1950,Travis,0.000211,boy
1950,Pat,0.00021,boy
1950,Buddy,0.000209,boy
1950,Lorenzo,0.000207,boy
1950,Irvin,0.000204,boy
1950,Hal,0.000203,boy
1950,Rickie,0.000203,boy
1950,Arturo,0.000202,boy
1950,Garland,0.000202,boy
1950,Alonzo,0.000201,boy
1950,Lionel,2e-04,boy
1950,Louie,2e-04,boy
1950,Guadalupe,0.000199,boy
1950,Alfonso,0.000197,boy
1950,Phil,0.000197,boy
1950,Wilson,0.000192,boy
1950,Vaughn,0.000192,boy
1950,Ron,0.000191,boy
1950,Fernando,0.000191,boy
1950,Elbert,0.00019,boy
1950,Ken,0.00019,boy
1950,Boyd,0.000189,boy
1950,Dwayne,0.000188,boy
1950,Monty,0.000188,boy
1950,Bert,0.000187,boy
1950,Grover,0.000184,boy
1950,Salvador,0.000184,boy
1950,Gale,0.000183,boy
1950,Cleveland,0.000182,boy
1950,Woodrow,0.000182,boy
1950,Galen,0.00018,boy
1950,Royce,0.00018,boy
1950,Darwin,0.000179,boy
1950,Alfredo,0.000179,boy
1950,Miles,0.000177,boy
1950,Spencer,0.000177,boy
1950,Edmond,0.000174,boy
1950,Emmett,0.000172,boy
1950,Wilfred,0.000169,boy
1950,Ernie,0.000169,boy
1950,Noel,0.000168,boy
1950,Adam,0.000168,boy
1950,Dominic,0.000166,boy
1950,Rafael,0.000166,boy
1950,Irving,0.000166,boy
1950,Rocky,0.000165,boy
1950,Adrian,0.000163,boy
1950,Denny,0.000163,boy
1950,Abraham,0.000163,boy
1950,Andre,0.000162,boy
1950,Aubrey,0.000161,boy
1950,Gerry,0.000161,boy
1950,Moses,0.000161,boy
1950,Eldon,0.00016,boy
1950,Ronny,0.000159,boy
1950,Winston,0.000158,boy
1950,Marlin,0.000157,boy
1950,Amos,0.000155,boy
1950,Cornelius,0.000155,boy
1950,Elijah,0.000155,boy
1950,Ernesto,0.000153,boy
1950,Ned,0.000153,boy
1950,Lamar,0.000152,boy
1950,Carey,0.000151,boy
1950,Harlan,0.00015,boy
1950,Junior,0.00015,boy
1950,Linwood,0.00015,boy
1950,Dick,0.000148,boy
1950,Christian,0.000147,boy
1950,Rodolfo,0.000147,boy
1950,Barney,0.000146,boy
1950,Orville,0.000145,boy
1950,Vance,0.000145,boy
1950,Harley,0.000144,boy
1950,Dominick,0.000142,boy
1950,Gabriel,0.000141,boy
1950,Elliott,0.00014,boy
1950,Burton,0.00014,boy
1950,Sterling,0.000139,boy
1950,Billie,0.000138,boy
1950,Loyd,0.000138,boy
1950,Donn,0.000137,boy
1950,Dannie,0.000137,boy
1950,Sanford,0.000136,boy
1950,Austin,0.000133,boy
1950,Kyle,0.000133,boy
1950,Norris,0.000131,boy
1950,Frederic,0.00013,boy
1950,Roscoe,0.00013,boy
1950,Alberto,0.00013,boy
1950,Angel,0.000129,boy
1950,Lon,0.000129,boy
1950,Murray,0.000129,boy
1950,Blaine,0.000129,boy
1950,Kermit,0.000128,boy
1950,Enrique,0.000125,boy
1950,Simon,0.000125,boy
1950,Javier,0.000124,boy
1950,Jerrold,0.000124,boy
1950,Kirby,0.000124,boy
1950,Tracy,0.000124,boy
1950,Will,0.000123,boy
1950,Emanuel,0.000122,boy
1950,Harrison,0.00012,boy
1950,Nolan,0.000119,boy
1950,Dewayne,0.000118,boy
1950,Al,0.000118,boy
1950,Brett,0.000118,boy
1950,Norbert,0.000117,boy
1950,Elton,0.000116,boy
1950,Thurman,0.000116,boy
1950,Donny,0.000115,boy
1950,Alphonso,0.000115,boy
1950,Dudley,0.000115,boy
1950,Evan,0.000115,boy
1950,Jeffry,0.000115,boy
1950,Thaddeus,0.000115,boy
1950,Fredric,0.000114,boy
1950,Jasper,0.000114,boy
1950,Jason,0.000114,boy
1950,Reuben,0.000114,boy
1950,Chuck,0.000113,boy
1950,Emil,0.000113,boy
1950,August,0.000113,boy
1950,Reed,0.000113,boy
1950,Wiley,0.000112,boy
1950,Terrell,0.000112,boy
1950,Derek,0.000111,boy
1950,Drew,0.000111,boy
1950,Randell,0.000111,boy
1950,Carmen,0.00011,boy
1950,Colin,0.000109,boy
1950,Pablo,0.000108,boy
1950,Dexter,0.000107,boy
1950,Eddy,0.000107,boy
1950,Lamont,0.000107,boy
1950,Elliot,0.000107,boy
1950,Jess,0.000106,boy
1950,Jake,0.000106,boy
1950,Julio,0.000106,boy
1950,Odell,0.000106,boy
1950,Sandy,0.000106,boy
1950,Joesph,0.000105,boy
1950,Bobbie,0.000104,boy
1950,Michel,0.000104,boy
1950,Ramiro,0.000104,boy
1950,Levi,0.000103,boy
1950,Joey,0.000103,boy
1950,Jorge,0.000103,boy
1950,Kennith,0.000102,boy
1950,Clay,1e-04,boy
1950,Doug,1e-04,boy
1950,Millard,1e-04,boy
1950,Elvin,9.9e-05,boy
1950,Marty,9.8e-05,boy
1950,Shawn,9.8e-05,boy
1950,Reynaldo,9.8e-05,boy
1950,Barton,9.7e-05,boy
1950,Elwood,9.7e-05,boy
1950,Ivory,9.7e-05,boy
1950,Rocco,9.7e-05,boy
1950,Weldon,9.7e-05,boy
1950,Charley,9.6e-05,boy
1950,Darnell,9.6e-05,boy
1950,Merlin,9.6e-05,boy
1950,Gail,9.6e-05,boy
1950,Harris,9.5e-05,boy
1950,Luke,9.5e-05,boy
1950,Tomas,9.5e-05,boy
1950,Jerold,9.5e-05,boy
1950,Derrick,9.4e-05,boy
1950,Abel,9.3e-05,boy
1950,Carter,9.2e-05,boy
1950,Ulysses,9.2e-05,boy
1950,Armand,9.1e-05,boy
1950,Jackson,9.1e-05,boy
1950,Jean,9.1e-05,boy
1950,Ward,9.1e-05,boy
1950,Rogers,9.1e-05,boy
1950,Cornell,9e-05,boy
1950,Ed,9e-05,boy
1950,Emory,9e-05,boy
1950,Felipe,9e-05,boy
1950,Garrett,9e-05,boy
1950,Merrill,9e-05,boy
1950,Ollie,9e-05,boy
1950,Danial,9e-05,boy
1950,Gus,9e-05,boy
1950,Orlando,9e-05,boy
1950,Sean,9e-05,boy
1950,Domingo,8.9e-05,boy
1950,Elias,8.9e-05,boy
1950,Jeremiah,8.9e-05,boy
1950,Joshua,8.9e-05,boy
1950,Lane,8.8e-05,boy
1950,Rogelio,8.8e-05,boy
1950,Rory,8.8e-05,boy
1950,Timmy,8.8e-05,boy
1950,Kendall,8.7e-05,boy
1950,Russel,8.7e-05,boy
1950,Maynard,8.5e-05,boy
1950,Jaime,8.4e-05,boy
1950,Noah,8.4e-05,boy
1950,Johnie,8.3e-05,boy
1950,Toby,8.3e-05,boy
1950,Andres,8.2e-05,boy
1950,Curt,8.2e-05,boy
1950,Dane,8.2e-05,boy
1950,Otto,8.2e-05,boy
1950,Riley,8.2e-05,boy
1950,Roman,8.2e-05,boy
1950,Zachary,8.2e-05,boy
1950,Jefferson,8.1e-05,boy
1950,Delmar,8e-05,boy
1950,Eduardo,8e-05,boy
1950,Irwin,8e-05,boy
1950,Stan,8e-05,boy
1950,Booker,7.9e-05,boy
1950,Erwin,7.9e-05,boy
1950,Hollis,7.9e-05,boy
1950,Mervin,7.9e-05,boy
1950,Blair,7.9e-05,boy
1950,Donnell,7.9e-05,boy
1950,Gilberto,7.9e-05,boy
1950,Israel,7.9e-05,boy
1950,Shelby,7.8e-05,boy
1950,Coy,7.8e-05,boy
1950,Reid,7.8e-05,boy
1950,Adolph,7.7e-05,boy
1950,Eli,7.7e-05,boy
1950,Kelvin,7.7e-05,boy
1950,Vern,7.7e-05,boy
1950,Jody,7.6e-05,boy
1950,Solomon,7.6e-05,boy
1950,Isaiah,7.6e-05,boy
1950,Val,7.6e-05,boy
1950,Benito,7.5e-05,boy
1950,Connie,7.5e-05,boy
1950,Reggie,7.5e-05,boy
1950,Lonny,7.4e-05,boy
1950,Major,7.4e-05,boy
1950,Dickie,7.4e-05,boy
1950,Errol,7.4e-05,boy
1950,Duncan,7.3e-05,boy
1950,Bennett,7.3e-05,boy
1950,Blake,7.3e-05,boy
1950,Erik,7.3e-05,boy
1950,Glynn,7.3e-05,boy
1950,Seth,7.3e-05,boy
1950,Cedric,7.2e-05,boy
1950,Ismael,7.2e-05,boy
1950,Winfred,7.2e-05,boy
1950,Denver,7.1e-05,boy
1950,Linda,7.1e-05,boy
1950,Emery,7.1e-05,boy
1950,Ignacio,7.1e-05,boy
1950,Santiago,7.1e-05,boy
1950,Bernie,7e-05,boy
1950,Buford,7e-05,boy
1950,Bart,7e-05,boy
1950,Carol,7e-05,boy
1950,Clement,7e-05,boy
1950,Emilio,7e-05,boy
1950,Guillermo,7e-05,boy
1950,Justin,7e-05,boy
1950,Bryant,6.9e-05,boy
1950,Davis,6.9e-05,boy
1950,Everette,6.9e-05,boy
1950,Lenard,6.9e-05,boy
1950,Carmine,6.9e-05,boy
1950,Santos,6.9e-05,boy
1950,Shelton,6.9e-05,boy
1950,Anton,6.8e-05,boy
1950,Bryce,6.8e-05,boy
1950,Lavern,6.8e-05,boy
1950,Monroe,6.8e-05,boy
1950,Ian,6.8e-05,boy
1950,Mac,6.7e-05,boy
1950,Damon,6.7e-05,boy
1950,Laverne,6.7e-05,boy
1950,Mitchel,6.7e-05,boy
1950,Morgan,6.7e-05,boy
1950,Quentin,6.7e-05,boy
1950,Sonny,6.7e-05,boy
1950,Bud,6.6e-05,boy
1950,Carson,6.6e-05,boy
1950,Mary,6.6e-05,boy
1950,Scotty,6.6e-05,boy
1950,Truman,6.6e-05,boy
1950,Wilford,6.6e-05,boy
1950,Fletcher,6.5e-05,boy
1950,Gearld,6.5e-05,boy
1950,Robbie,6.5e-05,boy
1950,Silas,6.5e-05,boy
1950,Stanford,6.5e-05,boy
1950,Alejandro,6.5e-05,boy
1950,Butch,6.5e-05,boy
1950,Jacky,6.5e-05,boy
1950,Casey,6.4e-05,boy
1950,Hershel,6.4e-05,boy
1950,Pierre,6.4e-05,boy
1950,Stevie,6.4e-05,boy
1950,Dwain,6.3e-05,boy
1950,Earle,6.3e-05,boy
1950,Forest,6.3e-05,boy
1950,Freeman,6.3e-05,boy
1950,Herschel,6.3e-05,boy
1950,Rolland,6.3e-05,boy
1950,Stevan,6.3e-05,boy
1950,Vito,6.3e-05,boy
1950,Mckinley,6.3e-05,boy
1950,Basil,6.2e-05,boy
1950,Haywood,6.2e-05,boy
1950,Royal,6.2e-05,boy
1950,Saul,6.2e-05,boy
1950,Wilton,6.2e-05,boy
1950,Clair,6.2e-05,boy
1950,Lawerence,6.2e-05,boy
1950,Hiram,6.1e-05,boy
1950,Odis,6.1e-05,boy
1950,Augustine,6e-05,boy
1950,Geary,6e-05,boy
1950,Myles,6e-05,boy
1950,Anderson,6e-05,boy
1950,Douglass,6e-05,boy
1950,Jere,6e-05,boy
1950,Lindsey,6e-05,boy
1950,Nicky,6e-05,boy
1950,Stanton,6e-05,boy
1950,Otha,5.9e-05,boy
1950,Arlen,5.8e-05,boy
1950,Kris,5.8e-05,boy
1950,Rand,5.8e-05,boy
1950,Stacy,5.8e-05,boy
1950,Artis,5.6e-05,boy
1950,Emerson,5.6e-05,boy
1950,Burt,5.6e-05,boy
1950,Emmitt,5.6e-05,boy
1950,Brady,5.5e-05,boy
1950,Cleo,5.5e-05,boy
1950,Lupe,5.4e-05,boy
1950,Burl,5.4e-05,boy
1950,Dalton,5.4e-05,boy
1950,Garth,5.4e-05,boy
1950,Graham,5.4e-05,boy
1950,Judson,5.4e-05,boy
1950,Lindsay,5.4e-05,boy
1950,Rayford,5.4e-05,boy
1950,Rusty,5.4e-05,boy
1950,Ryan,5.4e-05,boy
1950,Alva,5.3e-05,boy
1950,Gayle,5.3e-05,boy
1950,Hilton,5.3e-05,boy
1950,Kenton,5.3e-05,boy
1950,Milo,5.3e-05,boy
1950,Theron,5.3e-05,boy
1950,Benedict,5.3e-05,boy
1950,Isiah,5.3e-05,boy
1950,Carrol,5.2e-05,boy
1950,Cliff,5.2e-05,boy
1950,Mikel,5.2e-05,boy
1950,Raleigh,5.2e-05,boy
1950,Wilmer,5.2e-05,boy
1950,Dirk,5.2e-05,boy
1950,Gaylord,5.2e-05,boy
1950,Kip,5.2e-05,boy
1950,Marcos,5.2e-05,boy
1950,Nickolas,5.2e-05,boy
1950,Nicolas,5.2e-05,boy
1950,Sergio,5.2e-05,boy
1950,Gaylon,5.1e-05,boy
1950,Buster,5.1e-05,boy
1950,Lacy,5.1e-05,boy
1950,Shannon,5.1e-05,boy
1950,Pasquale,5e-05,boy
1950,Donovan,4.9e-05,boy
1950,Foster,4.9e-05,boy
1950,Lyman,4.9e-05,boy
1950,Mason,4.9e-05,boy
1950,Normand,4.9e-05,boy
1950,Reynold,4.9e-05,boy
1950,Coleman,4.9e-05,boy
1950,Lannie,4.9e-05,boy
1950,Alden,4.8e-05,boy
1950,Houston,4.8e-05,boy
1950,Jerel,4.8e-05,boy
1950,King,4.8e-05,boy
1950,Marcel,4.8e-05,boy
1950,Mathew,4.8e-05,boy
1950,Wardell,4.8e-05,boy
1950,Felton,4.8e-05,boy
1950,Jamie,4.8e-05,boy
1950,Lincoln,4.8e-05,boy
1950,Sherwood,4.8e-05,boy
1950,Adolfo,4.7e-05,boy
1950,Columbus,4.7e-05,boy
1950,Dee,4.7e-05,boy
1950,Elroy,4.7e-05,boy
1950,Jonathon,4.7e-05,boy
1950,Lemuel,4.7e-05,boy
1950,Williams,4.7e-05,boy
1950,Humberto,4.7e-05,boy
1950,Taylor,4.7e-05,boy
1950,Wilburn,4.7e-05,boy
1950,Alphonse,4.6e-05,boy
1950,Cameron,4.6e-05,boy
1950,Hank,4.6e-05,boy
1950,Patricia,4.6e-05,boy
1950,Randel,4.6e-05,boy
1950,Woody,4.6e-05,boy
1950,Cruz,4.6e-05,boy
1950,Mose,4.6e-05,boy
1950,Rod,4.5e-05,boy
1950,Arden,4.5e-05,boy
1950,Claud,4.5e-05,boy
1950,Cletus,4.5e-05,boy
1950,Cyril,4.5e-05,boy
1950,Delmer,4.5e-05,boy
1950,Gaylen,4.5e-05,boy
1950,Jules,4.5e-05,boy
1950,Milford,4.5e-05,boy
1950,Shirley,4.5e-05,boy
1950,Vicente,4.5e-05,boy
1950,Avery,4.4e-05,boy
1950,Cyrus,4.4e-05,boy
1950,Leigh,4.4e-05,boy
1950,Marco,4.4e-05,boy
1950,Newton,4.4e-05,boy
1950,Dewitt,4.3e-05,boy
1950,Federico,4.3e-05,boy
1950,Hayward,4.3e-05,boy
1950,Huey,4.3e-05,boy
1950,Napoleon,4.3e-05,boy
1950,Sydney,4.3e-05,boy
1950,Tyler,4.3e-05,boy
1950,Augustus,4.2e-05,boy
1950,Eloy,4.2e-05,boy
1950,Lynwood,4.2e-05,boy
1950,Matt,4.2e-05,boy
1950,Olen,4.2e-05,boy
1950,Elmo,4.2e-05,boy
1950,Fidel,4.2e-05,boy
1950,Quinton,4.2e-05,boy
1950,Rolando,4.2e-05,boy
1950,Howell,4.1e-05,boy
1950,Lucius,4.1e-05,boy
1950,Darold,4.1e-05,boy
1950,Ezra,4.1e-05,boy
1950,Lauren,4.1e-05,boy
1950,Rollin,4.1e-05,boy
1950,Terrill,4.1e-05,boy
1950,Bertram,4e-05,boy
1950,Jeremy,4e-05,boy
1950,Lorin,4e-05,boy
1950,Margarito,4e-05,boy
1950,Olin,4e-05,boy
1950,Curtiss,4e-05,boy
1950,Del,4e-05,boy
1950,Erick,4e-05,boy
1950,Gerardo,4e-05,boy
1950,Gregorio,4e-05,boy
1950,Lyndon,4e-05,boy
1950,Regis,4e-05,boy
1950,Rubin,4e-05,boy
1950,Carlo,3.9e-05,boy
1950,Hoyt,3.9e-05,boy
1950,Arnulfo,3.8e-05,boy
1950,Barbara,3.8e-05,boy
1950,Garfield,3.8e-05,boy
1950,Gustavo,3.8e-05,boy
1950,Melton,3.8e-05,boy
1950,Zane,3.8e-05,boy
1950,Boyce,3.8e-05,boy
1950,Bruno,3.8e-05,boy
1950,Emile,3.8e-05,boy
1950,Enoch,3.8e-05,boy
1950,Fritz,3.8e-05,boy
1950,Joaquin,3.8e-05,boy
1950,Jordan,3.8e-05,boy
1950,Lawrance,3.8e-05,boy
1950,Lorenza,3.8e-05,boy
1950,Noble,3.8e-05,boy
1950,Verne,3.8e-05,boy
1950,Waymon,3.8e-05,boy
1950,Dennie,3.7e-05,boy
1950,Issac,3.7e-05,boy
1950,Walton,3.7e-05,boy
1950,Berry,3.7e-05,boy
1950,Kit,3.7e-05,boy
1950,Mel,3.7e-05,boy
1950,Noe,3.7e-05,boy
1950,Von,3.7e-05,boy
1950,Alvis,3.6e-05,boy
1950,Domenic,3.6e-05,boy
1950,Wally,3.6e-05,boy
1950,Carleton,3.6e-05,boy
1950,Chad,3.6e-05,boy
1950,Cleve,3.6e-05,boy
1950,Elvis,3.6e-05,boy
1950,Hans,3.6e-05,boy
1950,Junius,3.6e-05,boy
1950,Len,3.6e-05,boy
1950,Leonardo,3.6e-05,boy
1950,Nancy,3.6e-05,boy
1950,Oren,3.6e-05,boy
1950,Raphael,3.6e-05,boy
1950,Adan,3.5e-05,boy
1950,Alfonzo,3.5e-05,boy
1950,Courtney,3.5e-05,boy
